songs_id,title,artist_name,year,tracks_id,title,year,episode,song,artists
820139,rivers of babylon,boney m.,1978,586253,qing hong,2005.0,,rivers of babylon,boney m.
599048,i wish you'd stay,brad paisley,2001,375355,brad paisley: the video collection,2006.0,,i wish youd stay,brad paisley
223828,wave of mutilation (uk surf version),pixies,2007,315230,warehouse 13,2009.0,nevermore (#1.11),wave of mutilation,pixies
720862,maybe not,cat power,2003,701034,tout est parfait,2008.0,,maybe not,cat power
801047,i got you babe,sonny & cher,1965,440235,first kid,1996.0,,i got you babe,sonny bono
45806,i got you babe  (instrumental),sonny & cher,0,440235,first kid,1996.0,,i got you babe,sonny bono
332181,knock on wood,steve cropper / pop staples / albert king,0,330307,54,1998.0,,knock on wood,mary griffin+eddie floyd+steve cropper
910762,the unknown soldier ( lp version ),the doors,1968,542679,mistah,1994.0,,the unknown soldier,jim morrison+robby krieger+ray manzarek+john densmore+the doors
789704,ooh poo pah doo (part 1) (2002 digital remaster),jessie hill,0,346016,amazing journey: the story of the who,2007.0,,ooh poo pah doo,jessie hill+the who
405528,prison break - main title season 3,ramin djawadi,0,94653,game of thrones,2011.0,the gift (#5.7),game of thrones - main title,ramin djawadi
544604,it don't mean a thing (if it ain't got that swing),duke ellington & his orchestra,1932,430938,england made me,1973.0,,it dont mean a thing (if it aint got that swing),irving mills+duke ellington
591181,wishing i was lucky,wet wet wet,1987,236517,the art show,2002.0,stepford lives (#1.2),wishing i was lucky,wet wet wet
639456,it wasn't god who made honky tonk angels,kitty wells,1952,399207,countrys greatest stars live: vol. 1,2010.0,,it wasnt god who made honky tonk angels,j.d. miller+kitty wells
165585,luonas kai olla saan,juice leskinen,1994,602162,saimaa-ilmiö,1981.0,,luonas kai olla saa,juice leskinen+juice leskinen slam
721760,cadillac solitario (live),loquillo y los trogloditas,0,733300,¡a por ellos...! que son pocos y cobardes,1989.0,,cadillac solitario,sabino méndez+loquillo y trogloditas
901440,proud mary,tina turner,1988,259368,the oprah winfrey show,1986.0,oprahs 50th birthday bash!,proud mary,john fogerty+tina turner
949649,the way you make me feel,michael jackson,1987,285868,the x factor,2004.0,(#5.13),the way you make me feel,michael jackson+jls
263658,caruso,lucio dalla,1986,22290,banda sonora,2007.0,(#5.24),caruso,lucio dalla
747178,numb,u2,1993,706484,u2: numb,1993.0,,numb,u2
959352,someday (you'll be sorry),louis armstrong with the commanders,0,602188,saint jack,1979.0,,someday youll be sorry,louis armstrong
656230,feuer frei,rammstein,2003,731130,yu-gi-oh!: the other abridged movie,2008.0,,feuer frei!,rammstein
955631,if i had a heart,fever ray,2008,313472,vikings,2013.0,treachery (#2.3),if i had a heart,karin dreijer andersson+fever ray
944846,pump it,black eyed peas,2005,282465,the voice uk,2012.0,blind auditions 2 (#1.2),pump it,nicholas roubanis+fergie+thomas van musser+will.i.am+apl.de.ap+the black eyed peas+dick dale
821397,heroes theme,wendy & lisa (feat. shenkar),0,109022,heroes,2006.0,chapter three one giant leap (#1.3),hiros theme,wendy melvoin+lisa coleman
754254,star trek: first contact- end title,jerry goldsmith,0,225106,stargate sg-1,1997.0,1969 (#2.21),end title,joel goldsmith
215337,dramatic story (1-12),charles williams,0,566281,one way out,1955.0,,dramatic story,charles williams
842035,you'll never tango,john powell,2009,481405,ice age: dawn of the dinosaurs,2009.0,,youll never tango,john powell
854307,love spreads,the stone roses,1994,302279,top of the pops,1964.0,(1994-12-01),love spreads,john squire+the stone roses
177889,you can't always get what you want,the rolling stones,1969,509967,ladies and gentlemen: the rolling stones,1973.0,,you cant always get what you want,mick jagger+keith richards+the rolling stones
502256,knut,the unwinding hours,2010,627280,squatters,2014.0,,knut,craig b.+iain cook+the unwinding hours
774042,wrap my words around you,daniel bedingfield,2004,118325,idols,2002.0,top 24: group 3 (#3.9),wrap my words around you,daniel bedingfield+tats nkonzo
570892,love,kele le roc,0,149721,masters snooker,1975.0,2016: day 8  part 2,my love,kele le roc
722426,don't cha,the pussycat dolls,2005,424636,easy a,2010.0,,dont cha,sir mix a lot+ceelo green+busta rhymes+the pussycat dolls
95585,blue jeans sur la plage,les hou-lops,2000,446278,frisson des collines,2011.0,,blue jeans sur la plage,claude dominique+louise rousseau+les hou-lops
836598,he went to paris,jimmy buffett,1973,492233,jimmy buffett: scenes you know by heart,2009.0,,he went to paris,jimmy buffett+the coral reefer band
761434,what if god fell from the sky,danielle brisebois,0,605258,saved!,2004.0,,what if god fell from the sky,gregg alexander+danielle brisebois
952933,falling in love again,marlene dietrich,1990,571313,paragraph 175,2000.0,,falling in love again,friedrich hollaender+marlene dietrich
542617,the fun lovin' criminal,fun lovin' criminals,1996,434416,exit wounds,2001.0,,the fun lovin criminal,fun lovin criminals
304778,hymn for my father,collective soul,2009,33762,body of proof,2011.0,buried secrets (#1.8),hymn to my father,collective soul
836215,the reason,hoobastank,2003,616408,singstar pop,2007.0,,the reason,hoobastank
921943,ain't that loving you baby,jimmy reed,1997,692711,the year of living dangerously,1982.0,,aint that lovin you baby,jimmy reed
912980,body and soul,the benny goodman sextet,0,367933,bill w.,2012.0,,body & soul,benny goodman
284019,puppy love,donny osmond,1972,485518,inside the osmonds,2001.0,,puppy love,paul anka+donny osmond
454053,all i want is you,barry louis polisar,1977,495500,juno,2007.0,,all i want is you,barry louis polisar
907484,our lips are sealed (feat. jane wiedlin),the specials and fun boy three,0,657884,the end of the tour,2015.0,,our lips are sealed,terry hall+jane wiedlin+fun boy three
922269,the love i lost (part 1),harold melvin & the blue notes,0,668968,the last days of disco,1998.0,,the love i lost,kenny gamble+leon huff+harold melvin+the blue notes  (as harold melvin+the blue notes)+arrangement with sony music licensing
825112,when i fall in love,victor young,0,4245,7th heaven,1996.0,v-day (#5.14),when i fall in love,victor young+edward heyman+beverley mitchell+alice hirson
952441,9 to 5,dolly parton,1980,120860,inside music row,2007.0,(#1.252),9 to 5,dolly parton
850204,alive and kicking (live),simple minds,1991,79541,eastbound & down,2009.0,chapter 23 (#4.2),alive and kicking,jim kerr+charlie burchill+mick macneil+simple minds
949414,you're the one that i want,john travolta / olivia newton-john,1978,299892,top of the pops,1964.0,(1978-08-10),youre the one that i want,john travolta+olivia newton-john
800964,one more murder (lp version),better than ezra,2005,44608,charmed,1998.0,the truth is out there... and it hurts (#1.8),one more murder,better than ezra
773794,nova,amon tobin,1998,123444,jam,2000.0,,nova,amon tobin
570972,the four seasons - spring - allegro,antonio vivaldi,1989,104139,grimm,2011.0,to protect and serve man (#2.11),four seasons spring allegro,antonio vivaldi
235066,don't worry,marty robbins,1961,242935,the drifter,1965.0,the saloon,dont worry,marty robbins
113039,salvador sanchez (acoustic),sun kil moon,0,219787,sons of anarchy,2008.0,potlatch (#2.8),salvador sanchez,sun kil moon
14217,cincinnati ohio,connie smith,0,254222,the marty stuart show,2008.0,the steeldrivers (#1.18),cincinnati  ohio,bill anderson+connie smith
666925,a whiter shade of pale,procol harum,1967,665406,the hooker with a heart of gold,2010.0,,a whiter shade of pale,keith reid+gary brooker+matthew fisher+procol harum
791873,let it snow! let it snow! let it snow!,vaughn monroe,1989,93091,friends,1994.0,the one with the nap partners (#7.6),let it snow! let it snow! let it snow!,sammy cahn+jule styne+vaughn monroe
921699,freight train,elizabeth cotten,1958,210545,shindig!,1964.0,(#1.32),freight train,elizabeth cotten+dick+dee dee
552234,hard to see,five finger death punch,2009,460556,guitar hero: warriors of rock,2010.0,,hard to see,zoltan bathory+ivan l greening+thomas jason grinstead+jeremy spencer heyde+matt snell+kevin churko+five finger death punch
803263,dazed and confused (live album version),led zeppelin,0,3295,60 minutes,1979.0,his finest hour/matthew newton/rock god/mountain madness,dazed and confused,jimmy page+led zeppelin
853178,non je ne regrette rien (live À l'olympia 1962),edith piaf,0,246698,the good wife,2009.0,je ne sais what? (#4.12),non je ne regrette rien,charles dumont+lyrics by michel vaucaire+Édith piaf
279130,hot fun in the summertime,sly & the family stone,1969,161136,music scene,1969.0,(#1.5),hot fun in the summertime,sly+the family stone
389315,new theory,washed out,2009,685413,the spectacular now,2013.0,,new theory,washed out+arrangement with terrorbird media
752301,i want to know what love is (lp version),foreigner,0,298257,top gear,2002.0,(#22.5),i want to know what love is,foreigner
563319,a swingin safari,bert kaempfert and his orchestra,2003,254343,the match game,1962.0,(#1.11),a swingin safari (the theme of the match game),bert kaempfert
903953,satin doll,the duke ellington orchestra / johnny hodges / benny carter / jimmy hamilton / paul gonsalves,1987,493516,johnny mercer: the dreams on me,2009.0,,satin doll,duke ellington+billy strayhorn+johnny mercer+mel tormé
428023,roadrunner,joan jett & the blackhearts,0,451121,getting there,2002.0,,roadrunner,jonathan richman+joan jett+the blackhearts  (as joan jett+the blackhearts)
754805,gonna get along without you now (noel w. sanger remix),viola wills,0,300675,top of the pops,1964.0,(1979-10-11),gonna get along without you now,milton kellem+viola wills
197315,at seventeen,janis ian,1975,267576,the simpsons,1989.0,el viaje misterioso de nuestro homer (#8.9),at seventeen,janis ian
631109,you're slightly terrific,tony martin,0,576730,pigskin parade,1936.0,,youre slightly terrific,lew pollack+tony martin
928096,morfina,mundo cão,2006,144398,lua vermelha,2010.0,(#1.43),morfina,mundo cão
359321,know your rights,the clash,1982,429751,embedded,2005.0,,know your rights,joe strummer+mick jones+the clash
842989,how does it feel,sugarcult,2000,711689,van wilder,2002.0,,how does it feel,sugarcult
281343,hot child in the city (single version),nick gilder,0,474941,hot child in the city,1987.0,,hot child in the city,nick gilder+jimmy mcculloch
912892,give me just a little more time,chairmen of the board,1970,529467,madison,2001.0,,give me just a little more time,ron dunbar+eddie holland+chairman of the board
702210,love is all around (the mary tyler moor show theme),sonny curtis,0,149498,mary tyler moore,1970.0,the last show (#7.24),love is all around,sonny curtis
808872,brand new key - re-recording (by original artist),melanie,0,485385,inside deep throat,2005.0,,brand new key,melanie
764382,no excuses,alice in chains,1994,47356,cold case,2003.0,detention (#3.12),no excuses,alice in chains
494461,birds of a feather (2002 digital remaster),joe south,2002,298987,top of the pops,1964.0,(1977-02-10),birds of a feather,joe south+johnny nash
182729,the spider and the fly [featuring james cotton] (album version),kenny wayne shepherd,0,539793,michael,1996.0,,the spider and the fly,mick jagger+keith richards+kenny wayne shepherd+james cotton
561802,be a clown (finale from 'the pirate'),judy garland & gene kelly,0,643238,thats entertainment  part ii,1976.0,,be a clown,cole porter+gene kelly+judy garland
208951,no longer umpire (lp version),alice cooper,1969,1116,20 to 1,2005.0,adults only 20 to 1: sizzling supermodels (#10.3),no longer umpire,alice cooper+glen buxton+michael bruce+dennis dunaway+neal smith
564209,west coast u.s.a.,keith mansfield,0,248827,the it crowd,2006.0,calendar geeks (#3.6),west coast surf ride,keith mansfield
840236,post modern sleaze,sneaker pimps,1997,555107,new best friend,2002.0,,post modern sleaze,the sneaker pimps
846051,ballad of a thin man,bob dylan & the band,1965,455072,gonzo: the life and work of dr. hunter s. thompson,2008.0,,ballad of a thin man,bob dylan
892395,kill me,make the girl dance,0,443085,forev,2013.0,,kill me,greg kozo+pierre mathieu+make the girl dance
830914,moonlight serenade,glenn miller orchestra,0,99270,glenn miller time,1961.0,(#1.10),moonlight serenade,glenn miller+johnny desmond+his orchestra
325918,horizon variations,max richter,2004,476427,how to die in oregon,2011.0,,horizon variations,max richter
574154,battle of evermore,jimmy page / robert plant,0,616599,singles,1992.0,,battle of evermore,jimmy page+robert plant+the lovemongers
749736,sunshine of your love,jack bruce,1994,702296,travelling light,2003.0,,sunshine of your love,jack bruce+pete brown+eric clapton+cream
563319,a swingin safari,bert kaempfert and his orchestra,2003,255611,the match game,1962.0,paula prentiss & don defore (#2.144),a swingin safari (the match game),bert kaempfert
764339,to build a home,the cinematic orchestra,2007,215809,so you think you can dance canada,2008.0,top 10 performance (#4.18),to build a home,patrick watson+jason swinscoe+phil france+stella page+the cinematic orchestra
925684,love machine (tony lamezma mix),girls aloud,0,452543,girls aloud: girls on film,2005.0,,love machine,girls aloud
959190,total eclipse of the heart 2006,diva dj's vs nicki french,0,656614,the disco ball,2003.0,,total eclipse of the heart,jim steinman+nicki french
222384,train song,vashti bunyan,1966,179755,patriot,2015.0,,train song,jennifer vashti bunyan+alasdair+vashti bunyan
827023,crimson and clover,tommy james and the shondells,1969,650257,the boat that rocked,2009.0,,crimson and clover,tommy james+peter p. lucia jr.+the shondells+arrangement with warner music group film+tv licensing
786988,it ain't easy being easy,janie fricke,1993,328503,20th annual music city news awards,1986.0,,it aint easy being easy,janie fricke
781079,tears (classic vocal),frankie knuckles presents satoshi tomiie,0,680388,the rachel papers,1989.0,,tears,frankie knuckles
922527,losing my religion [live in dublin],r.e.m.,0,392,100 greatest songs of the 90s,2007.0,(#1.5),losing my religion,r.e.m.
157010,paxton quigley's had the course,chad & jeremy; arranged and conducted by chad stuart,1969,696053,three in the attic,1968.0,,paxton quigleys had the course,chad stuart+jeremy clyde+chad+jeremy
517682,supermodels,kendall payne,2000,185360,popular,1999.0,,supermodels,kendall payne
746055,i heard it through the grapevine,michael mcdonald,0,43638,celebridade,2003.0,(2003-10-13),i heard it through the grapevine,norman whitfield+barrett strong+michael mcdonald
182671,dancin' fool,barry manilow,1980,57936,dancing with the stars,2004.0,2011 grand finale (#11.10),dancin fool,barry manilow
668613,the lonesome death of hattie carroll,bob dylan,1964,480927,im not there.,2007.0,,the lonesome death of hattie caroll,mason jennings+bob dylan
702210,love is all around (the mary tyler moor show theme),sonny curtis,0,149515,mary tyler moore,1970.0,we want baxter (#4.12),love is all around,sonny curtis
924490,dance_ dance,fall out boy,0,190833,radio 1s big weekend norwich 2015,2015.0,fall out boy (#1.9),dance  dance,fall out boy
33099,once upon a time in the west,ennio morricone,1986,472741,hollywood in vienna 2012,2012.0,,once upon a time in the west,ennio morricone+orf radio-symphonieorchester wien
275058,cosmic love,florence + the machine,2009,227319,strictly come dancing,2004.0,week one: show one (#8.2),cosmic love,florence welch+isabella summers+florence+the machine
662601,pintame,elvis crespo,0,374073,born romantic,2000.0,,pintame,elvis crespo+kind permission of sony/atv music publishing limited
660217,i like that,richard vission & static avanger starring luciana,0,1614,20 to 1,2005.0,our all time favourite films (#9.11),i like that,richard humpty vission+static revenger starring luciana caporaso+dennis g. white+luciana caporaso+nicholas clow
607200,teenage kicks (1st derry demos '78),the undertones,0,300035,top of the pops,1964.0,(1978-10-26),teenage kicks,john oneill+the undertones
412010,everyday is a winding road,sheryl crow,1996,612450,sheryl crow: rockin the globe live,2000.0,,everyday is a winding road,sheryl crow+jeffrey trott+brian macleod
748284,splitting the atom,massive attack,2009,144864,luck,2011.0,(#1.1),splitting the atom,massive attack
139428,doctor my eyes,jackson 5,1972,647678,the banger sisters,2002.0,,doctor my eyes,jackson browne+ben folds
45210,deixa disso,felipe dylon,0,174720,open bar,2010.0,(#1.8),deixa disso,felipe dylon
181687,amor particular,lluís llach,1984,71767,divendres,2009.0,(#7.55),amor particular,lluís llach+miquel abras+rozalén
684008,oh lonesome me,don gibson,1958,50931,country style  u.s.a.,1957.0,(#3.6),oh lonesome me,don gibson+chet atkins
933746,do you wanna dance,bobby freeman,1959,297390,tohuwabohu,1990.0,36/pair/rouge (#6.10),do you wanna dance,bobby freeman+cliff richard
620926,freely,devendra banhart,2007,178058,parenthood,2010.0,perchance to dream (#1.9),freely ,devendra banhart
295585,solo le pido a dios,león gieco,0,379411,buenos aires rock,1983.0,,solo le pido a dios,león gieco
933149,the nutcracker op.71-atto 1 - marche,pyotr il'yich tchaikovsky,0,295072,tiny toon adventures,1990.0,music day (#3.14),the nutcracker - march,pyotr ilyich tchaikovsky
600219,ca plane pour moi,plastic bertrand,1992,432818,eurotrip,2004.0,,ca plane pour moi,lou de prijck+yves lacomblez+plastic bertrand
124515,voodoo people (pendulum mix),the prodigy,2006,162249,my mad fat diary,2013.0,its a wonderful rae: part 1 (#1.5),voodoo people,the prodigy
900799,stardust,hoagy carmichael,1927,725118,winchell,1998.0,,stardust,hoagy carmichael+mitchell parish+glenn miller+arrangement with warner special products
557577,breaking up is hard to do,neil sedaka,1962,365681,better off dead...,1985.0,,breakin up is hard to do,neil sedaka+howard greenfield
721526,favourite friend,diefenbach,2005,258682,the o.c.,2003.0,the pot stirrer (#3.13),my favourite friend,diefenbach
143579,mona lisa,grant lee phillips,2004,34159,bones,2005.0,the girl with the curl (#2.7),mona lisa,grant lee phillips
954633,me and mrs jones,billy paul,0,547797,multiple sarcasms,2010.0,,me and mrs jones,kenny gamble    / cary gilbert   / leon huff+billy paul
801376,ride captain ride [single version],blues image,0,142047,lost,2004.0,namaste (#5.9),ride captain ride,blues image
708216,jump (for my love),the pointer sisters,1984,35017,braindead,2016.0,back to work: a behind-the-scenes look at congress and how it gets things done (and often doesnt) (#1.5),jump (for my love),the pointer sisters
26759,guitar rag,sylvester weaver,1997,23319,baseball,1994.0,something like a war (#1.2),guitar rag,sylvester weaver+arrangement with sony music licensing
933149,the nutcracker op.71-atto 1 - marche,pyotr il'yich tchaikovsky,0,676242,the nutcracker prince,1990.0,,the nutcracker,pyotr ilyich tchaikovsky
760585,fearless,the bravery,2004,558858,nochnoy dozor,2004.0,,fearless,sam endicott+the bravery
499281,maniac,michael sembello,1983,47564,cold case,2003.0,lovers lane (#1.23),maniac,michael sembello
693411,don't get around much anymore,duke ellington,2000,537818,melinda and melinda,2004.0,,dont get around much anymore,duke ellington+dick hyman
761943,daydream believer (album version),john stewart,0,25689,being erica,2009.0,baby mama (#4.3),daydream believer,john stewart+the monkees
395909,in spite of me,greg laswell,2009,103165,greys anatomy,2005.0,new history (#6.9),in spite of me,greg laswell
700519,dog shelter,burial,2007,315888,waterloo road,2006.0,happy ever after (#9.10),dog shelter,burial
513286,las mañanitas,lola beltrán,0,557919,no country for old men,2007.0,,las mañanitas,lola beltrán+arrangement with warner music group film+tv licensing
332500,fight the power (live),public enemy,2006,566786,ooops! noah is gone...,2015.0,,fight the power,public enemy
369574,seison torilla 'le deserteur,kaisa korhonen,0,567750,orvokki,1966.0,,seison torilla (le deserteur),boris vian+kaisa korhonen
53657,one world,celtic woman,2005,387386,celtic woman,2005.0,,one world,celtic woman+chloë agnew+Órla fallon+lisa kelly  )
958270,love is strange,mickey & sylvia,1957,182371,please like me,2013.0,natural spring water (#3.4),love is strange,mickey baker+bo diddley+sylvia robinson+mickey+sylvia
198779,white trash,marilyn manson,0,533839,marilyn manson: inner sanctum,2009.0,,white trash,marilyn manson+the spooky kids
174819,what is this thing called love?,cole porter,0,509195,la señal,2007.0,,what is this thing called love?,cole porter+frank sinatra
395710,Évasion de julien,miles davis,0,353795,ascenseur pour léchafaud,1958.0,,Évasion de julien,miles davis+barney wilen+emilhenco  (as rené urtreger+piano)+pierre michelot+kenny clarke
854268,i'm so excited,the pointer sisters,1982,553199,national lampoons vacation,1983.0,,im so excited,anita pointer+june pointer+ruth pointer+trevor lawrence+the pointer sisters
610324,fiesta de jerez,carmen amaya,0,385157,carnages,2002.0,,fiesta de jerez,carmen amaya
917179,as time goes by,dooley wilson,1990,138816,likely stories  vol. 3,1983.0,,as time goes by,herman hupfeld+dooley wilson
869486,mystery train,junior parker,1989,551107,mystery train,1989.0,,mystery train,junior parker
679695,lie to me,jonny lang,1997,493833,jonny lang live at montreux 1999,1999.0,,lie to me,bruce mccabe+david zablidowsky+jonny lang
411629,the imperial march,john williams,0,17878,atop the fourth wall,2008.0,spider-man and the fantastic four in... brain drain! (#4.8),imperial march,john williams
714256,shake and fingerpop,junior walker,1996,211220,shindig!,1964.0,(#2.2),shake and fingerpop,junior walker+lawrence horn+willie woods+jackie deshannon+bobby sherman+delaney bramlett+joey cooper
917713,mercedes benz - remix,janis joplin vs medicine head,0,230891,série noire,1984.0,grandeur et décadence dun petit commerce de cinéma (#1.21),mercedes benz,janis joplin+michael mcclure+bob neuwirth
54611,mona lisa (digitally remastered),nat king cole,0,543704,mona lisa,1986.0,,mona lisa,jay livingston+ray evans+nat king cole
886565,memories of the grove,maylene and the sons of disaster,2007,699494,tony hawks proving ground,2007.0,,memories of the grove,maylene+the sons of disaster
891330,nos mains,jean-jacques goldman,1997,508629,la nouvelle génération chante goldman,2013.0,,nos mains,jean-jacques goldman
385692,the inch worm (digitally remastered),danny kaye,0,722662,while were young,2014.0,,the inch worm,frank loesser+danny kaye
882408,it's raining men,the weather girls,1982,162263,my mad fat diary,2013.0,its a wonderful rae: part 2 (#1.6),its raining men,paul jabara+paul shaffer+the weather girls
953633,À espera de godot,delfins,0,66677,deixa-me amar,2007.0,(#1.25),À espera de godot,delfins
926712,don't stand so close to me,the police,1980,301265,top of the pops,1964.0,(1980-10-02),dont stand so close to me,the police
445023,nights are forever without you (lp version),england dan & john ford coley,0,413832,dickie roberts: former child star,2003.0,,nights are forever without you,parker mcgee+dan seals+john ford coley+arrangement with warner strategic marketing
493604,if i loved you (reprise),gordon macrae,0,472597,hollywood singing and dancing: a musical treasure,2008.0,,if i loved you,richard rodgers+shirley jones+gordon macrae
276195,cum on feel the noize,quiet riot,1983,24900,beavis and butt-head,1993.0,be all you can be (#2.10),cum on feel the noize,noddy holder+jim lea+quiet riot
731580,and they all look broken hearted,four tet,2003,550080,my kid could paint that,2007.0,,and they all look so broken hearted,kieran miles+david hebden+four tet
690514,true,spandau ballet,1983,459260,grind,2003.0,,true,gary kemp+spandau ballet
384359,mi chica se ha ido a katmandu,los nikis,2005,426272,el calentito,2005.0,,mi chica se ha ido a katmandú,arturo pérez+los nikis
749385,girls just want to have fun,cyndi lauper,1983,4560,90210,2008.0,a trip to the moon (#2.9),girls just want to have fun,robert hazard+cyndi lauper
369958,la gavina,marina rossell,0,304544,totes aquelles cançons,2004.0,1976-1979: es fa llarg esperar (#1.12),la gavina,frederic sirés.+marina rossell
43628,the body of an american,the pogues,1986,284963,the wire,2002.0,corner boys (#4.8),body of an american,the pogues
696138,reet petite,jackie wilson,1987,217635,so you think you can dance,2005.0,top 6 perform (#2.20),reet petite,berry gordy+billy davis+jackie wilson
819917,undun,the guess who,0,663728,the guess who: running back thru canada,2004.0,,undun,randy bachman+the guess who
755679,nu flow,big brovaz,2002,606716,scooby-doo 2: monsters unleashed,2004.0,,nu flow,m. mugisha+temi tayo aisida+john paul horsley+big brovaz
517258,i want you to keep everything,these united states,2009,550753,my soul to take,2010.0,,i want you to keep everything,jesse elliott+these united states
828715,coleen,the heavy,2008,51389,crash,2008.0,panic (#1.3),coleen,the heavy
751741,250 miles,radio moscow,2009,336837,a warriors heart,2011.0,,250 miles,parker griggs+radio moscow
763822,conga,miami sound machine,1985,80705,el hormiguero,2006.0,(#3.3),conga,miami sound machine
663504,area codes,ludacris / nate dogg,2001,659266,the fast and the furious,2001.0,,area codes,ludacris+nate dogg
952798,so into you,atlanta rhythm section,1976,16101,armistead maupins more tales of the city,1998.0,(#1.1),so into you,buddy buie+dean daughtry+robert nix+the atlanta rhythm section
947052,relax,frankie goes to hollywood,1983,301954,top of the pops,1964.0,(1984-12-25),relax,holly johnson+peter gill+mark otoole+frankie goes to hollywood
370750,la chanson du maçon,maurice chevalier,0,592303,rendez-vous avec maurice chevalier n°2,1954.0,,la chanson du maçon,henri betti+maurice chevalier
944704,canção simples,tiago bettencourt,2007,65145,deixa-me amar,2007.0,(#1.111),canção simples,tiago bettencourt
926383,man i wanna be,head east,2000,488779,j-men forever,1979.0,,man i wanna be,head east
539037,islands in the stream,kenny rogers & dolly parton,1990,329882,40th annual country music association awards,2006.0,,islands in the stream,barry gibb+robin gibb+maurice gibb+kenny rogers+dolly parton
795646,tush,zz top,1975,365312,best of cmt music awards,2009.0,,tush,zz top+kix brooks+ronnie dunn
629847,if i only had a brain,mc 900 ft jesus,1994,692133,the work of director spike jonze,2003.0,,if i only had a brain,mc 900 ft. jesus
678106,big big world,emilia,0,118741,idols,2003.0,(#1.10),big big world,emilia mitiku+lasse andersson+titta hakala
